Domain,Admin_Name,Admin_Email,Admin_Phone,Tech_Name,Tech_Email,Tech_Phone
, Domain Admin, domains@twitter.com, +1.4152229670, Tech Admin, domains-tech@twitter.com, 
, Domain Administrator, domains@microsoft.com, +1.4258828080, Domain Administrator, msnhst@microsoft.com, 
 ebay.com, Domain Administrator, hostmaster@ebay.com, +1.4083769801, Domain Administrator, hostmaster@ebay.com, 
 INSTAGRAM.COM, Domain Admin, domain@fb.com, +1.6505434800, Domain Admin, domain@fb.com,
 FACEBOOK.COM, Domain Admin, domain@fb.com, +1.6505434800, Domain Admin, domain@fb.com,
, Redacted for Privacy, e7f59b9968064e709724c0a3516cd9fd.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, e7f59b9968064e709724c0a3516cd9fd.protect@withheldforprivacy.com, 
, Domain Administrator, sysadmin-team@stackoverflow.com, +1.2122328280, Domain Administrator, sysadmin-team@stackoverflow.com, 
," Disney Enterprises, Inc.; Domain Administrator", Corp.DNS.Domains@disney.com, +1.8182384694," Disney Enterprises, Inc.; Domain Administrator", Corp.DNS.Domains@disney.com, 
 xvideos.com, Domain Admin, xvideos.com@whoisprotection.domains, +420.226517351, Domain Tech, xvideos.com@whoisprotection.domains, 
, Domain Name Manager, tmgroup@turner.com, +1.4048275000, TBS Server Operations, hostmaster@turner.com, 
 FLIPKART.COM, Registration Private, Select Contact Domain Holder link at https, +1.4806242599, Registration Private, Select Contact Domain Holder link at https,
 diply.com, Registration Private, Select Contact Domain Holder link at https, +1.4806242599, Registration Private, Select Contact Domain Holder link at https,
 apple.com, REDACTED FOR PRIVACY, apple.com-Admin@anonymised.email, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, apple.com-Tech@anonymised.email, REDACTED FOR PRIVACY
 directrev.com, Registration Private, Select Contact Domain Holder link at https, +1.4806242599, Registration Private, Select Contact Domain Holder link at https,
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes
 pornhub.com, Whois Privacy, 77423009d240d737_a@whoisprivacy.com, +352.27720304, Whois Privacy, 77423009d240d737_t@whoisprivacy.com, +352.27720304
 ADCASH.COM, Registration Private, Select Contact Domain Holder link at https, +1.4806242599, Registration Private, Select Contact Domain Holder link at https,
 pixnet.net, REDACTED FOR PRIVACY, f668b201e71feb6b835f8eb9df9c13f0-28227506@contact.gandi.net, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, f668b201e71feb6b835f8eb9df9c13f0-28227506@contact.gandi.net,
 SNAPDEAL.COM, Registration Private, Select Contact Domain Holder link at https, +1.4806242599, Registration Private, Select Contact Domain Holder link at https,
 xnxx.com, REDACTED FOR PRIVACY, 56252a067449f6a18e6c0bd0af3f9af1-1899176@contact.gandi.net, +33.170377666, REDACTED FOR PRIVACY, 56252a067449f6a18e6c0bd0af3f9af1-1899176@contact.gandi.net,
 , , https, , , https, 
 TRADEADEXCHANGE.COM, Registration Private, Select Contact Domain Holder link at https, +1.4806242599, Registration Private, Select Contact Domain Holder link at https,
, Domain Administrator, dnsadm@us.ibm.com, +1.7706912925," TWC Product and Technology, LLC", dnsmgr@us.ibm.com, 
 WHATSAPP.COM, Domain Admin, domain@fb.com, +1.4089405686, Domain Admin, domain@fb.com,
, Redacted for Privacy, 4b0a246097a14d7b87d719b8d6f9d69e.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, 4b0a246097a14d7b87d719b8d6f9d69e.protect@withheldforprivacy.com, 
 OUTBRAIN.COM," PERFECT PRIVACY, LLC", x655p76g3mr@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", x655p76g3mr@networksolutionsprivateregistration.com, 
 adobe.com, Domain Administrator, dns-admin@adobe.com, +1.4085366000, Technical Manager, dns-admin@adobe.com, 
 soundcloud.com, REDACTED FOR PRIVACY, aad07ea7fd9389b7ae7d5cb7386718f7-1431577@contact.gandi.net, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, aad07ea7fd9389b7ae7d5cb7386718f7-1431577@contact.gandi.net,
 coccoc.com, Contact Privacy Inc. Customer 7151571251, https, +1.4165385487, Contact Privacy Inc. Customer 7151571251, https,
, Domain Administrator, sysadmin-team@stackoverflow.com, +1.2122328280, Domain Administrator, sysadmin-team@stackoverflow.com, 
 redtube.com, Whois Privacy, 33aaec72f3718ac2_a@whoisprivacy.com, +352.27720304, Whois Privacy, 33aaec72f3718ac2_t@whoisprivacy.com, +352.27720304
 loading-delivery2.com, Traffic F Traffic F, domain.trafficfactory@webgroup-limited.com, +420.222220348, Traffic F Traffic F, domain.trafficfactory@webgroup-limited.com, +420.222220348
, Legal Team, domain@quora.com, +1.6504852464, Legal Team, domain@quora.com, 
 FC2.COM, Contact Privacy Inc. Customer 014173950, fc2.com@contactprivacy.com, +1.4165385457, Contact Privacy Inc. Customer 014173950, fc2.com@contactprivacy.com, 
, Not Disclosed, Not Disclosed, +Not Disclosed, Not Disclosed, Not Disclosed, 
 CHINA.COM," Beijing China com Zhixun Information Co.,Ltd.", hangzhong.ren@zhixun.china.com, +86.8618911127777," Beijing China com Zhixun Information Co.,Ltd.", hangzhong.ren@zhixun.china.com, 
, Domain Administration, DNSadmin@inter.ikea.com, +32.23574111, Domain Administration, domainadm@INTER-IKEA.COM, 
, Legal Department, hostmaster@tripadvisor.com, +1.6176706544, Legal Department, hostmaster@tripadvisor.com, 
 INDIATIMES.COM, Contact Privacy Inc. Customer 0142599492, indiatimes.com@contactprivacy.com, +1.4165385457, Contact Privacy Inc. Customer 0142599492, indiatimes.com@contactprivacy.com, 
, Domain Administrator, admin.contact@digitalink.com, +1.2023347868, Administrative Technical Contact, tech.contact@digitalink.com, 
 feedly.com, REDACTED FOR PRIVACY, cbb08a68aeef18bf88b7707d2075d0d7-853237@contact.gandi.net, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, 8da8d5332ca371823a75741c75bd8453-400673@contact.gandi.net,
 vice.com, On behalf of vice.com owner, 9908a280-ac66-4b8d-9332-e3cf15d6b372@identity-protect.org, +44.1483307527, On behalf of vice.com owner, 9908a280-ac66-4b8d-9332-e3cf15d6b372@identity-protect.org,
 SPACESHIPADS.COM, Private Whois, admin.spaceshipads.com.3ra1qiyd78bi5@domains-anonymizer.com, +1.4692250522, Private Whois, tech.spaceshipads.com.3ra1qiyd78bi5@domains-anonymizer.com, 
 daum.net, Kakao Corp, domain@kakaocorp.com, +82.218991326, Kakao Corp, domain@kakaocorp.com,
 youporn.com, Whois Privacy, b1405f5b846e8a80_a@whoisprivacy.com, +352.27720304, Whois Privacy, b1405f5b846e8a80_t@whoisprivacy.com, +352.27720304
 w3schools.com, On behalf of w3schools.com owner, ba255acf-6fcd-4ba9-b6b2-80623816a38f@identity-protect.org, +44.1483307527, On behalf of w3schools.com owner, ba255acf-6fcd-4ba9-b6b2-80623816a38f@identity-protect.org,
 pixiv.net, REDACTED FOR PRIVACY  , info@domain-contact.org, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY  , info@domain-contact.org, REDACTED FOR PRIVACY
 MYSTART.COM, Jewella Privacy , mystart.com@dnic.JewellaPrivacy.com, +1.5043550545, Jewella Privacy , mystart.com@dnic.JewellaPrivacy.com, 
, Derek Labian, namecheap@mediafire.com, +1.8774954275, Derek Labian, namecheap@mediafire.com, 
, Domain Administrator, domains@aexp.com, +1.2126402000, Domain Administrator, domains@aexp.com, 
 WIKIHOW.COM, Wikihow Inc., wiki@wikihow.com, +1.6504928008, Wikihow Inc., wiki@wikihow.com, 
, Comcast Domains, hostmaster@comcast.com, +1.2152861700, Comcast Domains, hostmaster@comcast.com, 
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
 taboola.com, Not Disclosed, Not Disclosed, Not Disclosed, Not Disclosed, Not Disclosed, Not Disclosed
 9GAG.COM , Redacted For Privacy , https, +1.7208009072 , Redacted For Privacy , https, +1.7208009072 
, Hulu LLC, huludomains@hulu.com, +1.3105714700, Hulu LLC, huludomains@hulu.com, 
, Domain Administrator, internet@ups.com, +1.2018282480, Domain Administrator, internet@ups.com, 
, Not Disclosed Not Disclosed, Not Disclosed, +Not Disclosed, Not Disclosed Not Disclosed, Not Disclosed, 
, Comcast Domains, hostmaster@comcast.com, +1.2152861700, Comcast Domains, hostmaster@comcast.com, 
 STEAMCOMMUNITY.COM," PERFECT PRIVACY, LLC", gq43y2fu7bn@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", gq43y2fu7bn@networksolutionsprivateregistration.com, 
 STEAMPOWERED.COM," Grinstead, Chris", itgext@valvesoftware.com, +1.4258899642," Grinstead, Chris", itgext@valvesoftware.com, 
 SOFTONIC.COM, Statutory Masking Enabled, dataprotected@maskeddetails.com, Statutory Masking Enabled, Statutory Masking Enabled, dataprotected@maskeddetails.com, Statutory Masking Enabled
 DETIK.COM , Redacted For Privacy , https, +1.7208009072 , Redacted For Privacy , https, +1.7208009072 
 NDTV.COM," PERFECT PRIVACY, LLC", hv6rn43h2n7@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", jy6px5v66j3@networksolutionsprivateregistration.com, 
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
, Domain Manager, domainmgr@capitalone.com, +1.8042298312, Domain Manager, domainmgr@capitalone.com, 
, Domain Admin, admin.domain.international@disneyonline.com, +36.15551219, Domain Admin, admin.domain.international@disneyonline.com, 
, Corporate Counsel, hostmaster@ziffdavis.com, +1.2062601250, DNS Administrator, dns-admin@cscglobal.com, 
, Internic Admin, internic-admin@bloomberg.com, +1.2123182000, Internic Admin, internic-admin@bloomberg.com, 
, DNS Admin, hostmaster@fedex.com, +1.9012634895, DNS Admin, hostmaster@fedex.com, 
 gmx.net, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY
 ADDTHIS.COM, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, 
 FBCDN.NET, Domain Admin, domain@fb.com, +1.6505434800, Domain Admin, domain@fb.com,
 livejasmin.com, Docler Admin, domain@dditservices.com, +352.2611181, Docler Admin, domain@dditservices.com, +352.2611181
 tlbb8.com, Domain Administrator, pw-a6033f7f6b38a25972c2f4684c2b1485@privacyguardian.org, +1.3478717726, Domain Administrator, pw-a6033f7f6b38a25972c2f4684c2b1485@privacyguardian.org, 
 gameforge.com, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY
 slideshare.net, On behalf of slideshare.net owner, d0e701da-bba7-4d5a-9585-8a5000061c3e@identity-protect.org, +44.1483307527, On behalf of slideshare.net owner, d0e701da-bba7-4d5a-9585-8a5000061c3e@identity-protect.org,
, Corporate Counsel, hostmaster@ziffdavis.com, +1.4156965453, DNS Administrator, dns-admin@cscglobal.com, 
, DNS Administration, hostmaster@rockholdingsinc.com, +1.5109857400, DNS Administration, hostmaster@rockholdingsinc.com, 
, Domain Administrator, DomainAdmin@dowjones.com, +1.6095204000, Domain Administrator, DomainAdmin@dowjones.com, 
, Domain Administrator, att-domains@att.com, +1.3142358168, Domain Administrator, att-domains@att.com, 
 kakaku.com, domain admins, domainadmins@kakaku.com, +81.357254554, domain admins, domainadmins@kakaku.com,
 scribd.com, REDACTED FOR PRIVACY, b735d5602b8728caa8214f806ab497a2-3906719@contact.gandi.net, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, b735d5602b8728caa8214f806ab497a2-3906719@contact.gandi.net,
, Corporate Counsel, hostmaster@ziffdavis.com, +1.2125033500, DNS Administrator, dns-admin@cscglobal.com, 
 tube8.com, Whois Privacy, 0bb2505577c46639_a@whoisprivacy.com, +352.27720304, Whois Privacy, 0bb2505577c46639_t@whoisprivacy.com, +352.27720304
 tubecup.com, Moniker Privacy Services , f927693c7d965fc0bb82419082682e4ad8adac3972051590ad6de80dd4cd85f8@tubecup.com.whoisproxy.org, +1.8006886311, Moniker Privacy Services , f927693c7d965fc0bb82419082682e4ad8adac3972051590ad6de80dd4cd85f8@tubecup.com.whoisproxy.org, 
 MYDOMAINADVISOR.COM, REDACTED FOR PRIVACY , mydomainadvisor.com-admin@directnicwhoiscompliance.com, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY , mydomainadvisor.com-tech@directnicwhoiscompliance.com, REDACTED FOR PRIVACY
 hclips.com, Moniker Privacy Services , f927693c7d965fc0bb82419082682e4ad8adac3972051590ad6de80dd4cd85f8@hclips.com.whoisproxy.org, +1.8006886311, Moniker Privacy Services , f927693c7d965fc0bb82419082682e4ad8adac3972051590ad6de80dd4cd85f8@hclips.com.whoisproxy.org, 
, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes
 icloud.com, REDACTED FOR PRIVACY, icloud.com-Admin@anonymised.email, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, icloud.com-Tech@anonymised.email, REDACTED FOR PRIVACY
 list-manage.com, REDACTED FOR PRIVACY, 8c0075f7a51fad28f8aaaa1d5121d2c6-4779338@contact.gandi.net, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, 6e96d9b1c7c5d1fbd962d409e9009de2-4779356@contact.gandi.net,
, Redacted for Privacy, c95f688eeffc451693b1ed587bb0ebc3.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, c95f688eeffc451693b1ed587bb0ebc3.protect@withheldforprivacy.com, 
, Not Disclosed Not Disclosed, Not Disclosed, +Not Disclosed, Not Disclosed Not Disclosed, Not Disclosed, 
 ONCLICKADS.NET, Private Whois, admin.onclickads.net.25gbyplehxrxd@domains-anonymizer.com, +1.4692250522, Private Whois, tech.onclickads.net.25gbyplehxrxd@domains-anonymizer.com, 
 SAHIBINDEN.COM," PERFECT PRIVACY, LLC", uv5sh82h7s9@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", uv5sh82h7s9@networksolutionsprivateregistration.com, 
 goodgamestudios.com, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY
 aparat.com, On behalf of aparat.com, https, +49.21186767448, On behalf of aparat.com, https, +49.21186767448
 bleacherreport.com, REDACTED FOR PRIVACY, bleacherreport.com-Admin@anonymised.email, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, bleacherreport.com-Tech@anonymised.email, REDACTED FOR PRIVACY
 elpais.com, Prisa Digital S.L., whois@ubilibet.com, +34.932654145, Prisa Digital S.L., whois@ubilibet.com,
 USPS.COM, US Postal Service, domainadmin@imail.usps.gov, +1.9195019334, US Postal Service, domainadmin@imail.usps.gov, 
 marca.com, REDACTED FOR PRIVACY REDACTED FOR PRIVACY, 8DBD44A0818F2AD8D1C7E348E2580956_1814197_a@whoisprivacy.com, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY REDACTED FOR PRIVACY, 03EAB081DD3EAF0A289CCEDB9DC6E86F_1814197_t@whoisprivacy.com, REDACTED FOR PRIVACY
, Redacted for Privacy, 338ab66c9df84450beb57f0968e15c89.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, 338ab66c9df84450beb57f0968e15c89.protect@withheldforprivacy.com, 
 DMM.COM," Nishimura, Taku ContactMiddleName", rgst@dmm.com, +81.0357978912," Nishimura, Taku ContactMiddleName", rgst@dmm.com, 
, Domain Administrator, domains@asos.com, +44.2077561000, Domain Administrator, domains@asos.com, 
, Corporate Counsel, registrations@rmn.com, +1.5127772970, Corporate Counsel, registrations@rmn.com, 
, Domain Administrator, dnstech@blackboard.com, +1.2024634860, Domain Administrator, dnstech@blackboard.com, 
, Legal Department- Domain Administrator, admin@internationaladmin.com, +1.4256797200, Legal Department- Domain Administrator, domains@expedia.com, 
 SLICKDEALS.NET," PERFECT PRIVACY, LLC", null@null, +1.5707088622," PERFECT PRIVACY, LLC", 57899020@myprivatename.com, 
 4SHARED.COM, Private Whois, admin.4shared.com.37oj4oqzzbjgh@domains-anonymizer.com, +1.4692250522, Private Whois, tech.4shared.com.37oj4oqzzbjgh@domains-anonymizer.com, 
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
 KOUCLO.COM , li linbin , https, Non-Public Data , li linbin , https, Non-Public Data 
 TALEO.NET, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, 
 BATTLE.NET, Blizzard Entertainment, domainnameadmin-us@blizzard.com, +1.9499551380, Blizzard Entertainment, domainnameadmin-us@blizzard.com, 
, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes
 photobucket.com, On behalf of photobucket.com owner, f29b52ff-5225-4b4b-9509-272d75f51bc1@identity-protect.org, +44.1483307527, On behalf of photobucket.com owner, f29b52ff-5225-4b4b-9509-272d75f51bc1@identity-protect.org,
, Redacted for Privacy, 4b42588c9a0e4f64a055c942cf35e202.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, 4b42588c9a0e4f64a055c942cf35e202.protect@withheldforprivacy.com, 
 tabelog.com, domain admins, domainadmins@kakaku.com, +81.357254554, domain admins, domainadmins@kakaku.com,
 2CH.NET, Privacy Administrator, 2ch.net-s4p18nujc2n6@anonymize.com, +1.7373015923, Privacy Administrator, 2ch.net-s4p18nujc2n6@anonymize.com, 
 ICICIBANK.COM," NAIK, SHASHANK", indiadomains@icicibank.com, +919573216154," NAIK, SHASHANK", indiadomains@icicibank.com, 
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
, Trademark Counsel, admin@internationaladmin.com, +1.4255647200, Trademark Counsel, domains@expediagroup.com, 
, Domain Hostmaster, hostmaster@autodesk.com, +1.4155075000, Domain Hostmaster, hostmaster@autodesk.com, 
, Costco Wholesale Membership Inc., admincontact@costco.com, +1.4253138100, Costco Wholesale Membership Inc., techcontact@costco.com, 
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
 GAMEFAQS.COM, Contact Privacy Inc. Customer 0165622245, gamefaqs.com@contactprivacy.com, +1.4165385457, Contact Privacy Inc. Customer 0165622245, gamefaqs.com@contactprivacy.com, 
 jimdo.com, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, https, REDACTED FOR PRIVACY
 digikala.com, Digikala, domainholder@digikala.com, +98.2161930000, Digikala, domainholder@digikala.com, +98.2161930000
 NAUKRI.COM," PERFECT PRIVACY, LLC", kq32z9tq6a3@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", vc6m82527p7@networksolutionsprivateregistration.com, 
 BESTADBID.COM, Private Whois, admin.bestadbid.com.3oz43y06b1euw@domains-anonymizer.com, +1.4692250522, Private Whois, tech.bestadbid.com.3oz43y06b1euw@domains-anonymizer.com, 
 wetransfer.com, REDACTED FOR PRIVACY  , info@domain-contact.org, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY  , info@domain-contact.org, REDACTED FOR PRIVACY
 medium.com, On behalf of medium.com owner, 2cb01dc1-d2d2-4de5-8843-50d7a7ec047b@identity-protect.org, +44.1483307527, On behalf of medium.com owner, 2cb01dc1-d2d2-4de5-8843-50d7a7ec047b@identity-protect.org,
 NEWEGG.COM," PERFECT PRIVACY, LLC", hp2pk5ns67h@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", qp4ua75538g@networksolutionsprivateregistration.com, 
 TEEPR.COM, DATA REDACTED , https, DATA REDACTED, DATA REDACTED , https, DATA REDACTED
, DFS Administrator, techadmin@discover.com, +1.2244050900, DFS Administrator, techadmin@discover.com, 
, DNS Admin, dnsadmin@gizmodomedia.com, +1.6464175893, DNS Admin, dnsadmin@gizmodomedia.com, 
, Ignacio Erausquin, administracion@iovlabs.org, +598.26227460, DevOps Team, devops@iovlabs.org, 
, Domain Administration, domain.admin@citi.com, +1.8553844622, Technical Admin, dns@citicorp.com, 
, Domain Administrator, dnsadm@us.ibm.com, +1.7706912925," TWC Product and Technology, LLC", dnsmgr@us.ibm.com, 
, Host Master, hostmaster@mcafee.com, +1.9729638000, Host Master, hostmaster@mcafee.com, 
, Livescore Limited, hostmaster@anzogroup.com, +44.2074788137, Livescore Limited, hostmaster@anzogroup.com, 
, Domain Administrator, webadmincontact@lowes.com, +1.7047581000, Tech Administrator, webtechcontact@lowes.com, 
, Redacted for Privacy, 1e275e5e93de4299ae78a3d0ab9c4fb0.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, 1e275e5e93de4299ae78a3d0ab9c4fb0.protect@withheldforprivacy.com, 
, International Domain Administrator, hostmaster@safenames.net, +44.1908200022, International Domain Tech, hostmaster@safenames.net, +44.1908200022
 microsoftstore.com, Domain Administrator, domains@microsoft.com, +1.4258828080, MSN Hostmaster, msnhst@microsoft.com, 
 freepik.com, REDACTED FOR PRIVACY, dataprivacyprotected@ionos.de, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, dataprivacyprotected@ionos.de, REDACTED FOR PRIVACY
, FMR LLC, dnsadmin@FMR.COM, +1.6173921636, FMR LLC, dnsadmin@FMR.COM, 
, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes, Redacted for Privacy Purposes, Select Contact Domain Holder link at https, Redacted for Privacy Purposes
, Plentyoffish Media ULC, systems@pof.com, +1.6046922542, Plentyoffish Media ULC, systems@pof.com, 
," Discovery, Inc.", DNS_ADMIN@discovery.com, +1.2406627562," Discovery, Inc.", DNS_ADMIN@discovery.com, 
, Domain Administrator, domain_admin@advancemags.com, +1.2122862860, Domain Administrator, domains@condenast.com, 
 NIFTY.COM, NIFTY Corporation, nifty-admin@list.nifty.co.jp, +81.368074500, NIFTY Corporation, nifty-admin@list.nifty.co.jp, +81.368074500
 theverge.com, On behalf of theverge.com owner, a2323174-2eb9-4165-88f2-edbb8d48ef3c@identity-protect.org, +44.1483307527, On behalf of theverge.com owner, a2323174-2eb9-4165-88f2-edbb8d48ef3c@identity-protect.org,
, Domain Administrator, sysadmin-team@stackoverflow.com, +1.2122328280, Domain Administrator, sysadmin-team@stackoverflow.com, 
, Redacted for Privacy, de8075c2bd82495196c61275cb9215a0.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, de8075c2bd82495196c61275cb9215a0.protect@withheldforprivacy.com, 
, Redacted for Privacy, 24f5e5c8d76f44e3918be6e273066091.protect@whoisguard.com, +354.4212434, Redacted for Privacy, 24f5e5c8d76f44e3918be6e273066091.protect@whoisguard.com, 
 seesaa.net, Kazuhiko IWAMA, domainauth1@gmocloud.com, +81.832281193, Kazuhiko IWAMA, domainauth1@gmocloud.com,
 tistory.com, Kakao Corp, domain@kakaocorp.com, +82.218991326, Kakao Corp, domain@kakaocorp.com,
, Redacted for Privacy, 984c5518e1984f9c963174651c370f9a.protect@withheldforprivacy.com, +354.4212434, Redacted for Privacy, 984c5518e1984f9c963174651c370f9a.protect@withheldforprivacy.com, 
 COOKPAD.COM," Representative, Domain Management", domain@cookpad.com, +81.363681008," Representative, Domain Management", domain@cookpad.com, 
 LIVEDOOR.COM," livedoor Co., Ltd.", dl_livedoor_domain@livedoor.co.jp, +81.368671531," livedoor Co., Ltd.", dl_livedoor_domain@livedoor.co.jp, +81.368671531
 PHP.NET, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, 
, Domain Admin, domainnames@searshc.com, +1.8472862500, Domain Admin, domainnames@searshc.com, 
, Domain Administrator, admin.contact@slate.com, +1.2022611399, DNS Administrator, admin.contact@slate.com, 
 rdsa2012.com," PERFECT PRIVACY, LLC", 6r5i4aeodqje8bor66pnh74i1o@domaindiscreet.com, +1.9027492701," PERFECT PRIVACY, LLC", 6r5i4aeodqje8bor66pnh74i1o@domaindiscreet.com, 
 BEEG.COM, Redacted, whois@emailaddressprotection.com, Redacted, Redacted, whois@emailaddressprotection.com, Redacted
, Domain Admin, domain.administrator@bankofamerica.com, +1.6465562742, Domain Admin, domain.administrator@bankofamerica.com, 
 HESPRESS.COM, Domain Admin, contact@privacyprotect.org, +1.8022274003, Domain Admin, contact@privacyprotect.org, 
 BILLDESK.COM, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, REDACTED FOR PRIVACY, 
 AWEBER.COM," AWEBER SYSTEMS, INC.", domains@aweber.com, +1.2158252196," AWEBER SYSTEMS, INC.", domains@aweber.com, 
 PCH.COM, Publishers Clearing House, webrenewal@pch.com, +1.5168835432, Publishers Clearing House, webrenewal@pch.com, 
 MAKEMYTRIP.COM," PERFECT PRIVACY, LLC", s92nf3x75hn@myprivatename.com, +1.5707088622," PERFECT PRIVACY, LLC", s92nf3x75hn@myprivatename.com, 
 VNEXPRESS.NET," PERFECT PRIVACY, LLC", 57768699@myprivatename.com, +1.5707088622," PERFECT PRIVACY, LLC", 57768699@myprivatename.com, 
 GMANETWORK.COM," PERFECT PRIVACY, LLC", ff4kx7bx4nf@networksolutionsprivateregistration.com, +1.5707088622," PERFECT PRIVACY, LLC", ff4kx7bx4nf@networksolutionsprivateregistration.com, 
 YODOBASHI.COM, SEEDS Hosting Service, domain@seeds.ne.jp, +81.364260042, SEEDS Hosting Service, domain@seeds.ne.jp, +81.364260042
 ENSONHABER.COM, GDPR Masked, gdpr-masking@gdpr-masked.com, GDPR Masked, GDPR Masked, gdpr-masking@gdpr-masked.com, 
, Houzz Inc., domain@houzz.com, +1.6503263000, Houzz Inc., domain@houzz.com, 
, PT TOKOPEDIA, domain.manager@tokopedia.com, +62.81119323057, PT TOKOPEDIA, domain.manager@tokopedia.com, 
 youjizz.com, Whois Privacy, b77e27735f2c3c3e_a@whoisprivacy.com, +352.27720304, Whois Privacy, b77e27735f2c3c3e_t@whoisprivacy.com, +352.27720304
, Domain Administrator, domainrenewals@bhphoto.com, +1.2122397500, Domain Administrator, domainrenewals@bhphoto.com, 
, Eventbrite Hostmaster, domains@eventbrite.com, +1.4159634055, Eventbrite Hostmaster, domains@eventbrite.com, 
